2bbl,34.10,34.10,0.00,0.0
2adj,46.00,44.30,1.70,0.0
1m3e,36.10,35.00,1.10,0.0
2m6x,42.10,42.10,0.00,0.0
1zll,58.90,58.90,0.00,0.0
2eop,48.10,48.10,0.00,0.0
1kmc,38.90,37.30,1.60,0.0
1iy2,46.60,44.30,2.40,0.0
3stm,42.40,39.50,2.40,0.5
1y6s,37.70,34.00,3.80,0.0
4hpq,56.30,55.20,1.10,0.0
3hiu,49.40,46.00,3.40,0.0
4gtu,38.90,38.10,0.80,0.0
2hfr,41.20,41.20,0.00,0.0
3fip,61.70,60.40,1.30,0.0
3v28,39.20,39.20,0.00,0.0
1gpa,53.20,52.10,1.10,0.0
2af1,49.70,31.40,18.30,0.0
1jft,69.20,63.30,5.90,0.0
2p8l,36.80,35.20,1.40,0.1
1ija,50.80,50.80,0.00,0.0
2p1x,53.20,34.50,11.30,7.4
1uvh,64.10,63.00,1.10,0.0
1wwu,35.30,35.30,0.00,0.0
2jvw,15.40,15.40,0.00,0.0
2jrx,18.30,18.30,0.00,0.0
1sr2,33.40,33.40,0.00,0.0
1vf9,35.90,35.90,0.00,0.0
2emm,38.50,38.50,0.00,0.0
1r79,47.20,47.20,0.00,0.0
1fmd,36.10,34.80,1.30,0.0
3sjc,50.50,49.70,0.80,0.0
2jx1,35.90,35.90,0.00,0.0
2jr2,22.10,22.10,0.00,0.0
1oyk,45.70,42.80,2.90,0.0
2p87,42.50,40.50,2.00,0.0
2cru,38.20,38.20,0.00,0.0
1akh,61.10,58.40,2.70,0.0
4cts,87.70,61.90,25.70,0.0
1au7,44.60,38.60,5.90,0.2
2ezi,31.90,31.90,0.00,0.0
1nl1,35.80,34.20,0.80,0.8
3uyy,38.50,38.50,0.00,0.0
1p19,66.60,64.10,2.50,0.0
2eqp,32.00,32.00,0.00,0.0
2k13,29.90,29.90,0.00,0.0
2df6,35.00,28.90,6.10,0.0
3k66,58.50,52.90,5.60,0.0
4g7o,40.40,40.10,0.30,0.0
1j7j,31.80,31.10,0.60,0.2
1j0m,37.80,37.60,0.10,0.1
1wjw,49.60,49.60,0.00,0.0
1irs,48.10,48.10,0.00,0.0
3oaq,50.30,50.30,0.00,0.0
2lfv,53.10,53.10,0.00,0.0
1qyy,52.40,49.40,3.00,0.0
2k4f,67.50,67.50,0.00,0.0
2sn3,39.90,22.70,9.10,8.2
4hyg,55.00,53.40,1.60,0.0
2kph,71.80,71.80,0.00,0.0
3mm0,36.50,34.00,2.60,0.0
3p1y,40.50,39.00,1.60,0.0
3vum,39.40,38.40,1.00,0.0
1nla,39.60,39.60,0.00,0.0
1gn3,61.80,56.30,5.60,0.0
3vud,67.20,66.10,1.00,0.0
1x5d,44.30,44.30,0.00,0.0
1yx6,34.40,34.40,0.00,0.0
1ixd,18.80,18.80,0.00,0.0
1iqc,32.30,31.10,1.20,0.0
2kx7,30.60,30.60,0.00,0.0
3klu,45.80,41.20,4.60,0.0
2rr2,39.80,39.80,0.00,0.0
2bo2,47.50,42.00,5.10,0.5
2q4d,46.80,44.30,2.30,0.2
2cs0,45.80,45.80,0.00,0.0
1wat,43.90,42.10,1.80,0.0
1yp3,45.50,45.10,0.40,0.0
2lkw,72.80,72.80,0.00,0.0
2gs7,40.40,39.30,1.00,0.1
3nas,51.70,48.40,3.30,0.0
3io4,39.50,39.10,0.30,0.0
2w81,54.70,50.80,3.90,0.0
2za2,68.30,67.50,0.80,0.0
2qu4,122.40,122.40,0.00,0.0
1no7,83.10,82.50,0.60,0.0
2j10,20.10,20.10,0.00,0.0
2kky,14.90,14.90,0.00,0.0
1vu0,36.30,36.20,0.10,0.0
3d24,34.10,33.40,0.70,0.0
1nxe,56.30,55.00,1.30,0.0
3gmw,38.30,37.80,0.30,0.2
1wl1,55.30,53.40,1.90,0.0
3mrz,30.90,30.80,0.10,0.0
2ad5,77.70,76.00,1.60,0.1
1wia,48.20,48.20,0.00,0.0
1ht1,66.30,63.50,2.80,0.0
3vuk,51.70,50.00,1.70,0.0
3idc,56.20,54.30,1.90,0.0
2lpi,18.30,18.30,0.00,0.0
3d6x,35.50,34.90,0.70,0.0
2lrm,22.50,22.50,0.00,0.0
1mmn,45.10,43.60,1.40,0.1
1nf2,41.70,38.30,3.40,0.1
2o6g,50.20,49.90,0.40,0.0
3or9,52.10,52.10,0.00,0.0
4b3n,36.60,34.30,2.30,0.0
3q2s,47.40,44.00,3.40,0.0
2luw,25.70,25.70,0.00,0.0
2kb1,40.50,40.50,0.00,0.0
3izz,128.00,128.00,0.00,0.0
1b1u,70.00,64.60,5.40,0.0
1c8b,78.50,65.10,13.40,0.0
4a0v,66.30,66.30,0.00,0.0
2m0d,29.20,29.20,0.00,0.0
2l8v,21.20,21.20,0.00,0.0
3pn7,39.70,37.30,2.50,0.0
2wws,57.10,57.10,0.00,0.0
2lxd,18.90,18.90,0.00,0.0
2a8v,46.40,42.70,3.70,0.0
1ovz,59.80,58.00,1.80,0.0
2lv5,8.10,8.10,0.00,0.0
2d89,49.20,49.20,0.00,0.0
1a87,69.70,68.20,1.50,0.0
1atw,18.50,18.50,0.00,0.0
1god,93.20,82.80,10.40,0.0
2jco,40.90,39.40,1.50,0.0
1m1m,57.00,54.60,2.50,0.0
2e5q,32.10,32.10,0.00,0.0
2l24,68.80,68.80,0.00,0.0
2di0,65.60,65.60,0.00,0.0
3upu,41.30,40.60,0.60,0.0
2isi,40.50,40.10,0.40,0.0
1v7o,50.30,45.50,4.80,0.0
2l3a,23.50,23.50,0.00,0.0
2y0x,54.50,54.50,0.00,0.0
2lal,36.30,35.70,0.60,0.0
1o77,63.80,61.60,2.20,0.0
1vz0,35.20,34.10,1.10,0.0
1tia,36.20,29.60,0.00,6.6
3ho1,54.10,52.40,1.70,0.0
2lxn,14.80,14.80,0.00,0.0
1vbp,62.50,58.60,3.90,0.0
3j4j,52.30,52.30,0.00,0.0
4eda,56.30,55.10,1.30,0.0
6lyz,76.20,64.10,12.10,0.0
1lt7,42.70,39.70,2.90,0.1
2lir,61.10,61.10,0.00,0.0
1a1s,43.90,41.00,2.90,0.0
1hjr,73.40,61.10,12.20,0.0
2eqi,40.90,40.90,0.00,0.0
1qqb,83.50,81.00,2.60,0.0
3v26,37.90,37.90,0.00,0.0
1wsf,46.10,40.40,5.60,0.0
1p98,32.40,32.40,0.00,0.0
1alg,15.80,15.80,0.00,0.0
2w2w,48.60,44.00,4.60,0.0
2k17,15.50,15.50,0.00,0.0
2cpn,37.00,37.00,0.00,0.0
1v4t,64.40,61.80,2.60,0.0
3f79,63.00,60.90,2.00,0.0
2k2b,29.90,29.90,0.00,0.0
1ner,40.30,40.30,0.00,0.0
2m3l,20.30,20.30,0.00,0.0
4dy7,47.60,47.10,0.50,0.0
2cg9,47.10,45.80,1.30,0.0
1tzn,72.80,71.10,1.80,0.0
1lpj,45.70,34.00,11.80,0.0
2r8a,53.00,52.60,0.40,0.0
1csx,69.70,61.60,8.10,0.0
1g9z,33.30,31.50,1.80,0.0
261l,79.50,78.50,1.10,0.0
2zrn,77.20,74.00,3.20,0.0
2gzp,26.20,26.20,0.00,0.0
3cw4,40.20,38.50,1.80,0.0
1fvh,56.10,55.30,0.80,0.0
2lyk,40.90,40.90,0.00,0.0
4a24,26.90,26.90,0.00,0.0
1mww,35.40,34.90,0.50,0.0
1nfh,49.80,44.20,5.70,0.0
4bhp,46.50,46.50,0.00,0.0
2f8v,39.60,36.50,3.00,0.1
2y0s,53.70,53.30,0.40,0.0
2d4g,51.60,48.10,3.50,0.0
3emo,42.60,42.10,0.60,0.0
2srt,31.30,31.30,0.00,0.0
1kcr,59.10,56.70,2.40,0.0
2m8t,24.00,24.00,0.00,0.0
1nph,46.00,45.40,0.60,0.0
2j0w,52.80,51.10,1.70,0.0
1a8m,76.30,68.20,8.10,0.0
1mzz,26.80,26.30,0.30,0.2
3fac,34.20,32.20,2.00,0.0
2or9,43.10,41.90,1.20,0.0
3gzu,60.60,60.60,0.00,0.0
2afp,64.70,64.70,0.00,0.0
1ztm,53.00,52.80,0.20,0.0
3f6i,43.20,41.00,2.20,0.0
2gg4,39.90,38.80,1.20,0.0
2zbq,46.20,44.50,1.80,0.0
3puo,40.70,38.70,2.10,0.0
1nbv,49.90,48.50,1.40,0.0
1kis,22.40,22.40,0.00,0.0
1esr,52.40,40.60,11.80,0.0
1wsu,38.30,35.50,2.80,0.0
3jvn,39.10,36.20,3.00,0.0
1u6j,38.50,38.30,0.10,0.0
2jqd,31.40,31.40,0.00,0.0
2gsw,40.80,40.00,0.70,0.0
2d9x,35.10,35.10,0.00,0.0
6taa,47.30,47.30,0.00,0.0
3ld8,41.60,41.30,0.30,0.0
3vpx,50.60,48.50,2.10,0.0
3dsq,33.10,30.60,2.50,0.0
1jow,70.30,68.80,1.50,0.0
4gpo,61.10,59.50,1.50,0.0
4ejc,49.20,48.70,0.50,0.0
1ku9,68.60,65.90,2.70,0.0
3qm6,38.10,35.00,2.20,0.9
2kcp,16.00,16.00,0.00,0.0
3shd,33.50,32.00,0.70,0.8
1x9k,59.80,56.30,3.50,0.0
3cpl,42.70,40.80,1.90,0.0
3k0c,77.70,76.40,1.30,0.0
4srn,75.80,50.40,22.90,2.5
1jma,45.10,44.00,1.10,0.0
2x7m,34.80,34.10,0.70,0.0
2k2a,22.70,22.70,0.00,0.0
1iaj,59.30,56.10,3.20,0.0
2cpz,49.80,49.80,0.00,0.0
3a3a,41.80,40.30,1.50,0.0
1oyr,42.00,41.00,1.00,0.0
2dlu,29.80,29.80,0.00,0.0
2rsi,50.50,50.50,0.00,0.0
3pz8,64.30,61.90,2.40,0.0
1yez,21.00,21.00,0.00,0.0
3ctv,80.20,64.00,16.20,0.0
2jy9,21.90,21.90,0.00,0.0
2ce7,39.90,39.20,0.60,0.1
3mc2,40.50,37.80,2.70,0.0
2k7i,15.70,15.70,0.00,0.0
1k86,56.10,55.40,0.70,0.0
1ru3,56.90,56.10,0.80,0.0
1jpl,39.00,38.10,0.90,0.0
2r5j,55.80,55.50,0.40,0.0
2g6v,30.50,29.50,1.00,0.0
2y1m,43.80,42.90,0.90,0.0
1bdv,42.30,39.70,2.70,0.0
3bsb,51.40,49.20,2.20,0.0
2en3,41.00,41.00,0.00,0.0
1cbu,62.80,59.90,3.00,0.0
4e4g,34.20,34.00,0.20,0.0
2k28,8.80,8.80,0.00,0.0
1gdv,41.40,37.70,3.70,0.0
2cot,40.40,40.40,0.00,0.0
1tme,37.60,37.60,0.00,0.0
2ijk,25.20,20.60,4.60,0.0
1p5n,28.40,28.40,0.00,0.0
2jn4,20.10,20.10,0.00,0.0
1wgr,49.70,49.70,0.00,0.0
2pfw,36.10,34.70,1.40,0.0
2d5d,32.70,27.20,5.40,0.0
1pmp,52.20,49.20,3.00,0.0
3bqa,34.80,32.10,2.60,0.0
3dpp,41.00,39.20,1.30,0.6
1eif,51.10,44.40,6.80,0.0
3igi,26.50,26.40,0.20,0.0
2wiv,110.80,107.30,2.30,1.2
1ue1,47.20,37.30,9.90,0.0
2vop,49.90,41.20,8.80,0.0
3da4,53.10,46.90,6.10,0.1
3tqn,41.50,40.60,0.90,0.0
1bde,46.00,46.00,0.00,0.0
3det,49.00,48.90,0.20,0.0
1lrv,47.00,41.40,5.50,0.0
3qm7,49.20,47.00,1.90,0.3
1c5k,35.30,33.70,1.60,0.0
2h35,79.50,79.50,0.00,0.0
2xlv,57.10,43.10,12.50,1.5
4fy1,43.70,43.70,0.00,0.0
1ha5,49.30,48.90,0.40,0.0
1zik,53.20,38.80,14.40,0.0
2lrs,28.00,28.00,0.00,0.0
1wbp,40.00,39.20,0.90,0.0
1afz,47.60,47.60,0.00,0.0
2kqz,45.10,45.10,0.00,0.0
2kcl,15.40,15.40,0.00,0.0
2cea,47.80,46.70,1.00,0.1
1bd3,62.80,59.80,3.00,0.1
2kko,17.90,17.90,0.00,0.0
3hu6,39.00,37.20,1.80,0.0
4bia,32.80,31.90,0.90,0.0
1cl7,54.40,52.00,2.40,0.0
1f8a,40.30,37.40,3.00,0.0
1kfh,18.00,18.00,0.00,0.0
2xk0,22.50,22.50,0.00,0.0
2kw8,32.50,32.50,0.00,0.0
1lfy,57.20,51.20,6.00,0.0
2hnw,72.30,65.40,6.90,0.0
1kq6,59.20,46.30,12.90,0.0
1wfw,39.60,39.60,0.00,0.0
2i15,68.90,53.20,15.70,0.0
1wt5,32.20,31.30,0.90,0.0
2rpw,45.30,45.30,0.00,0.0
1p5q,61.30,57.30,4.00,0.0
2d9m,52.20,52.20,0.00,0.0
1ohd,38.90,35.20,3.70,0.0
2d8b,9.70,9.70,0.00,0.0
2dl9,38.70,38.70,0.00,0.0
2ozo,52.90,51.80,1.10,0.0
2lke,39.30,39.30,0.00,0.0
2da0,32.70,32.70,0.00,0.0
1du9,34.90,34.90,0.00,0.0
1ywl,59.10,59.10,0.00,0.0
1xgb,33.20,33.20,0.00,0.0
1yrv,52.30,48.00,4.30,0.0
1e2y,62.50,62.20,0.30,0.0
2pud,87.10,80.60,6.50,0.0
4asv,22.20,22.20,0.00,0.0
2k9m,29.20,29.20,0.00,0.0
1f4u,42.90,42.50,0.40,0.0
1bih,43.20,41.60,1.70,0.0
2b0l,62.40,49.20,13.20,0.0
2cqp,29.40,29.40,0.00,0.0
2dce,46.10,46.10,0.00,0.0
1uhc,53.20,53.20,0.00,0.0
4e60,55.30,28.60,26.70,0.0
1cos,48.20,38.70,9.50,0.0
1ct9,50.50,49.40,1.00,0.1
1k1f,84.40,67.00,17.40,0.0
1hp9,32.60,32.60,0.00,0.0
2kr3,3.60,3.60,0.00,0.0
1p4b,45.60,40.30,5.30,0.0
1hga,1979.80,37.40,1942.40,0.0
2jqr,29.40,29.40,0.00,0.0
2cps,46.40,46.40,0.00,0.0
3dkw,53.00,49.90,3.10,0.0
2kic,59.50,59.50,0.00,0.0
1zbv,50.70,50.00,0.70,0.0
1xga,28.70,28.70,0.00,0.0
3gzf,53.40,52.80,0.60,0.0
2f40,34.70,34.70,0.00,0.0
2edj,33.20,33.20,0.00,0.0
1sa9,60.40,48.30,12.10,0.0
2kes,29.30,29.30,0.00,0.0
2wh9,26.50,26.50,0.00,0.0
1ua2,57.90,55.10,2.80,0.0
3fvc,47.80,42.30,5.50,0.0
3nej,71.80,66.60,5.20,0.0
2q4q,61.50,57.00,4.50,0.0
2jqn,18.10,18.10,0.00,0.0
1kq2,32.40,32.40,0.00,0.0
4fy8,45.60,45.60,0.00,0.0
2rn0,16.90,16.90,0.00,0.0
1sr6,58.40,54.70,3.70,0.0
2elr,25.00,25.00,0.00,0.0
2hgt,72.00,61.60,10.50,0.0
1oyu,64.40,63.60,0.70,0.0
1y6e,48.40,47.60,0.80,0.0
1m58,29.80,29.80,0.00,0.0
2jn0,26.60,26.60,0.00,0.0
2joq,22.10,22.10,0.00,0.0
1omr,41.00,35.60,5.40,0.0
1c3y,31.60,31.60,0.00,0.0
3m06,45.30,43.50,1.80,0.0
2md4,61.00,61.00,0.00,0.0
1bc4,55.20,55.20,0.00,0.0
2l5u,30.90,30.90,0.00,0.0
3dbl,44.80,44.70,0.10,0.0
2kzr,11.60,11.60,0.00,0.0
3bze,58.30,55.70,2.60,0.0
3mn0,54.80,51.50,3.00,0.4
2ify,30.80,30.30,0.50,0.0
1z1d,21.90,21.90,0.00,0.0
2ysa,35.80,35.80,0.00,0.0
4h1l,49.30,48.10,1.20,0.0
2ljd,29.80,29.80,0.00,0.0
1f52,42.40,41.50,0.90,0.0
1j42,40.90,38.70,2.20,0.0
2fkd,38.90,37.20,1.70,0.0
1hk6,39.90,39.90,0.00,0.0
1o0h,44.40,31.90,9.90,2.5
2ddk,70.30,67.30,2.90,0.0
2noj,52.00,50.80,1.30,0.0
2wlh,69.30,65.20,4.10,0.0
1f5q,44.20,43.30,0.90,0.0
3i7n,50.30,50.00,0.30,0.0
1v1b,49.50,47.20,2.30,0.0
121d,44.00,39.40,4.60,0.0
2a6m,68.90,63.80,5.10,0.0
2quk,46.90,43.90,3.00,0.0
3aqn,69.50,65.80,3.70,0.0
1wcm,78.10,77.90,0.10,0.0
3nzp,42.10,40.80,1.30,0.0
2l0z,29.60,29.60,0.00,0.0
2ffm,33.80,30.10,3.80,0.0
1tpm,26.80,26.80,0.00,0.0
2qnc,46.30,46.30,0.00,0.0
2kj4,16.90,16.90,0.00,0.0
1dfv,39.40,37.00,2.40,0.0
2q3o,59.00,57.20,1.70,0.2
1b9y,46.20,43.80,1.60,0.8
2go5,85.20,85.20,0.00,0.0
3rgu,46.50,45.80,0.80,0.0
2awn,47.80,46.40,1.40,0.0
2loe,47.10,47.10,0.00,0.0
1wd1,61.20,53.00,8.20,0.0
2coy,13.20,13.20,0.00,0.0
2qqh,37.30,35.80,1.50,0.0
3ulo,79.80,49.40,30.40,0.0
2joo,30.80,30.80,0.00,0.0
1d0j,44.10,42.80,1.30,0.0
3vh2,44.40,42.40,2.10,0.0
3dmm,40.30,39.50,0.80,0.0
3c91,76.70,76.70,0.00,0.0
3auz,79.80,73.00,6.80,0.0
2cep,41.40,41.00,0.40,0.0
1rpr,44.20,44.20,0.00,0.0
2h31,54.70,51.10,3.70,0.0
3zq0,35.60,35.60,0.00,0.0
2dut,64.50,63.70,0.80,0.0
4bsv,89.00,57.90,8.30,22.9
2bx5,69.30,64.50,4.70,0.1
1chu,44.90,40.50,4.20,0.1
1dxs,45.70,44.60,1.10,0.0
3hqb,81.50,74.80,6.70,0.0
1i5k,62.90,56.70,6.30,0.0
2owl,34.30,33.60,0.70,0.0
1geh,50.00,47.70,2.30,0.0
2q4c,57.80,56.70,1.00,0.0
4ftp,67.50,64.80,2.70,0.0
1hme,49.70,49.70,0.00,0.0
1wr4,27.80,27.80,0.00,0.0
1m6x,43.10,42.50,0.60,0.0
1qdh,34.70,34.70,0.00,0.0
3cqg,45.80,43.60,2.20,0.0
2kck,40.20,40.20,0.00,0.0
3rzz,44.70,35.30,6.60,2.7
4fz1,49.10,45.40,3.70,0.0
1pzn,68.50,67.50,1.00,0.0
1lx8,39.40,39.40,0.00,0.0
3ei0,59.20,57.40,1.80,0.0
391d,50.70,48.20,2.60,0.0
1uhf,26.70,26.70,0.00,0.0
3jtp,37.00,32.60,3.90,0.5
3n97,51.80,48.30,3.50,0.0
2ld1,40.60,40.60,0.00,0.0
1r4y,34.80,34.80,0.00,0.0
3ldt,53.20,43.70,9.50,0.0
3bn9,35.90,35.00,0.90,0.0
3v24,32.00,32.00,0.00,0.0
2bps,50.30,50.30,0.00,0.0
4a1m,11.60,11.60,0.00,0.0
4hyc,48.80,48.10,0.60,0.0
1x6f,32.00,32.00,0.00,0.0
1xf5,46.50,45.90,0.60,0.0
1ifb,45.70,39.30,6.50,0.0
1yk1,47.40,45.80,1.50,0.0
2pgh,48.10,47.20,0.90,0.0
1b4j,50.90,49.40,1.50,0.0
2i9y,16.10,16.10,0.00,0.0
1m36,29.00,29.00,0.00,0.0
2o3d,35.70,35.70,0.00,0.0
3pdx,52.20,50.70,1.50,0.0
3ddr,40.20,38.90,1.30,0.0
2r90,44.50,41.60,2.90,0.0
1sp9,44.40,43.00,1.30,0.0
2zm5,47.10,46.00,1.10,0.0
2ecz,32.10,32.10,0.00,0.0
1brq,76.90,71.20,5.70,0.0
1jk0,49.60,49.00,0.60,0.0
1w08,52.40,48.20,4.20,0.0
2kl6,13.70,13.70,0.00,0.0
2dl6,42.70,42.70,0.00,0.0
1az3,40.50,40.20,0.30,0.0
3pvb,76.50,71.10,5.30,0.0
1mne,63.10,62.10,0.90,0.0
2pm7,45.10,44.30,0.70,0.1
3oer,37.90,33.30,4.60,0.0
3hx6,36.70,35.10,1.60,0.0
3gxu,68.70,65.30,3.40,0.0
2l5o,35.90,35.90,0.00,0.0
3t4a,59.30,57.40,1.90,0.0
1v5r,40.70,40.70,0.00,0.0
1rc5,63.20,61.50,1.80,0.0
1fsa,44.50,43.40,1.10,0.0
3n7q,46.00,43.70,2.30,0.0
1i5l,49.00,47.30,1.70,0.0
1eyc,39.40,38.00,1.30,0.0
2eav,45.20,40.50,4.70,0.0
2cq0,40.00,40.00,0.00,0.0
2ihn,40.40,36.70,3.70,0.0
2l83,17.70,17.70,0.00,0.0
1t37,58.00,47.90,10.10,0.0
2d2s,54.90,48.10,6.80,0.0
1wxb,39.40,39.40,0.00,0.0
1hiq,28.60,28.60,0.00,0.0
1maj,40.20,40.20,0.00,0.0
1kzz,75.50,69.90,5.60,0.0
1h3p,49.50,47.50,2.00,0.0
2xzq,50.70,47.80,2.90,0.0
2k2r,71.10,71.10,0.00,0.0
1gc5,43.50,40.40,3.10,0.0
3l8m,38.40,37.50,0.90,0.0
3ztg,39.50,39.50,0.00,0.0
3mgj,44.50,43.10,1.40,0.0
1fuu,37.20,35.90,1.30,0.0
1lk6,51.20,50.50,0.70,0.0
3oa9,46.50,44.60,1.90,0.0
3eab,59.00,51.10,7.90,0.0
1rg6,22.80,22.80,0.00,0.0
2v31,35.70,35.70,0.00,0.0
1xj5,36.90,35.90,1.00,0.0
3dk2,38.50,34.80,3.70,0.0
2lxr,21.20,21.20,0.00,0.0
1r2a,50.30,50.30,0.00,0.0
2d92,41.00,41.00,0.00,0.0
2ebm,36.30,36.30,0.00,0.0
1wcb,42.20,40.20,2.00,0.0
1ux4,75.30,72.10,3.20,0.0
1gnz,41.60,39.60,2.00,0.0
2j5l,49.00,47.70,1.30,0.0
3efo,44.60,44.30,0.30,0.0
3ioz,45.40,40.00,5.40,0.0
3pbx,30.60,24.70,2.90,2.9
2o61,50.40,49.30,1.10,0.0
1ipj,53.40,53.10,0.20,0.0
2k54,12.00,12.00,0.00,0.0
2eqj,33.30,33.30,0.00,0.0
3elp,48.00,47.40,0.60,0.0
2d45,74.80,72.20,2.60,0.0
2kmd,25.60,25.60,0.00,0.0
1qrz,42.20,41.10,1.00,0.0
2l9a,17.50,17.50,0.00,0.0
2lvw,15.40,15.40,0.00,0.0
2c0s,13.60,13.60,0.00,0.0
2pjr,68.40,67.00,1.40,0.0
1n1a,46.40,41.70,4.80,0.0
1bo1,43.20,42.30,1.00,0.0
1nnt,67.30,66.50,0.80,0.0
4exn,78.10,73.60,4.50,0.0
3mis,40.00,38.30,1.70,0.0
3emp,40.20,36.00,4.20,0.0
2jul,64.00,64.00,0.00,0.0
3vx6,60.40,56.60,3.80,0.0
3ibp,49.50,40.40,9.10,0.0
1m3i,49.80,48.70,1.00,0.0
2rod,28.40,28.40,0.00,0.0
3j0j,54.70,54.70,0.00,0.0
2lxc,16.20,16.20,0.00,0.0
4e2l,41.10,40.30,0.80,0.0
1muh,54.80,50.30,4.50,0.0
139d,19.00,19.00,0.00,0.0
1vlt,52.10,42.20,9.90,0.0
1bwx,16.50,16.50,0.00,0.0
1hi1,43.00,40.60,2.50,0.0
2jzt,22.90,22.90,0.00,0.0
3soh,44.60,44.40,0.20,0.0
3r4f,58.50,53.80,4.70,0.0
3lra,56.00,52.10,3.90,0.0
4h8k,45.00,44.80,0.20,0.0
3nfy,35.40,34.10,1.30,0.0
1chc,45.10,45.10,0.00,0.0
2ysz,33.30,33.30,0.00,0.0
1b74,48.70,46.30,2.40,0.0
2e5k,44.70,44.70,0.00,0.0
1od4,44.10,42.90,1.30,0.0
3nq0,43.00,41.60,1.40,0.0
2es7,61.30,59.00,2.30,0.0
1f3j,65.30,63.70,1.60,0.0
2zhs,40.70,38.80,1.90,0.0
1l8w,46.20,44.40,1.80,0.0
4b6v,44.00,44.00,0.00,0.0
3av2,42.40,42.00,0.50,0.0
1iwf,56.50,56.50,0.00,0.0
3i0q,55.10,53.70,1.40,0.0
2jr3,16.10,16.10,0.00,0.0
3gvz,43.20,42.70,0.50,0.0
2r7s,37.50,37.20,0.20,0.0
2d9v,28.90,28.90,0.00,0.0
1dn3,37.80,37.80,0.00,0.0
4bom,82.90,82.90,0.00,0.0
1cqt,53.60,52.60,1.00,0.0
1gxp,53.70,50.10,3.60,0.0
1ddn,59.10,59.00,0.10,0.0
3sjv,54.70,53.90,0.80,0.0
3g8u,45.30,40.70,4.40,0.3
3cjw,46.90,37.50,9.40,0.0
2cjq,38.00,37.90,0.10,0.0
3i9e,62.00,61.90,0.10,0.0
2hau,48.60,48.00,0.60,0.0
3p2p,75.40,63.90,11.50,0.0
2omj,26.70,26.70,0.00,0.0
2eoc,43.50,43.50,0.00,0.0
2prq,54.60,53.00,1.60,0.0
1wij,25.20,25.20,0.00,0.0
1k3r,68.70,65.20,3.50,0.0
4a1b,49.20,49.20,0.00,0.0
2hdm,12.10,12.10,0.00,0.0
3thz,44.70,43.00,1.70,0.0
2jmw,38.90,38.90,0.00,0.0
1fge,12.00,12.00,0.00,0.0
1m5y,53.00,49.20,3.70,0.0
1xsm,55.40,50.40,5.00,0.0
2m6o,23.10,23.10,0.00,0.0
1o4x,42.10,42.10,0.00,0.0
2f2i,45.50,45.50,0.00,0.0
2xks,37.90,37.90,0.00,0.0
3aqq,49.50,46.80,2.70,0.0
2lol,13.00,13.00,0.00,0.0
2gip,5.00,5.00,0.00,0.0
2drb,44.70,41.50,3.20,0.0
2kq0,38.30,38.30,0.00,0.0
1qpv,54.10,50.70,3.40,0.0
2dk6,45.80,45.80,0.00,0.0
3i1z,59.60,59.60,0.00,0.0
2lel,40.10,40.10,0.00,0.0
5tnc,991.90,44.30,947.60,0.0
3nva,45.50,44.00,1.50,0.0
4i44,54.70,42.10,12.60,0.0
2lfc,10.70,10.70,0.00,0.0
1yfr,46.10,43.60,2.50,0.0
1veq,63.10,61.40,1.70,0.0
1imh,48.80,47.50,1.30,0.0
3nyw,35.90,35.30,0.60,0.0
2qc2,57.10,53.90,3.20,0.0
2yt5,41.30,41.30,0.00,0.0
2f86,41.70,38.50,3.10,0.0
1zfs,40.60,40.60,0.00,0.0
1iai,40.10,38.00,2.10,0.0
2ljb,53.90,53.90,0.00,0.0
1ltk,59.80,55.70,4.10,0.0
1oyh,43.70,43.10,0.60,0.0
3zz0,43.80,42.80,1.00,0.0
2x0b,67.10,63.30,3.80,0.0
3fol,47.20,43.80,3.40,0.0
7ca2,41.20,35.80,5.40,0.0
2jz1,63.90,63.90,0.00,0.0
2dmt,38.10,38.10,0.00,0.0
1klj,43.20,40.70,2.50,0.0
1kut,43.50,41.40,2.10,0.0
1ezy,38.30,38.30,0.00,0.0
3mlu,42.00,40.50,1.50,0.0
2lmn,46.70,46.70,0.00,0.0
2rk9,39.90,37.60,2.30,0.0
1miv,45.40,44.80,0.60,0.0
3oi4,66.00,66.00,0.00,0.0
3u5u,41.70,40.90,0.80,0.0
3clc,50.30,48.90,1.40,0.0
2yt2,31.20,31.20,0.00,0.0
2dbh,13.50,13.50,0.00,0.0
2klb,22.70,22.70,0.00,0.0
3hnm,51.70,50.50,1.20,0.0
1t9p,36.10,33.40,0.80,2.0
1i69,41.40,41.10,0.30,0.0
4av2,156.10,156.10,0.00,0.0
1yjj,45.00,45.00,0.00,0.0
1nam,37.00,36.40,0.60,0.0
1y6k,42.10,39.90,2.10,0.0
1jk9,38.90,38.40,0.50,0.0
2pcc,62.10,57.20,4.80,0.0
2r31,35.80,30.90,3.90,1.0
2lwb,24.50,24.50,0.00,0.0
2olj,45.10,42.50,2.60,0.0
2lq7,13.30,13.30,0.00,0.0
1p1b,40.60,39.10,1.50,0.0
2cak,123.50,121.10,1.20,1.2
3jv6,38.10,37.30,0.80,0.0
1h25,54.20,52.60,1.60,0.1
1ejy,46.00,45.70,0.30,0.0
1we3,57.30,56.40,0.90,0.0
1p3p,33.30,33.00,0.20,0.0
2y1s,40.00,40.00,0.00,0.0
2rtg,28.70,18.10,9.90,0.7
3in0,68.00,64.80,3.20,0.0
1m8y,46.80,44.30,2.50,0.0
1elh,30.60,30.60,0.00,0.0
